conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1110l66852955,1101l338149,1100l6230,11:08:04,2025-09-22,"2025-09-22 11:08:04",,,,"AED (from USD)",,,APPORKSA80034007838148_,"Level Shoes Global",digizag11,,pending,0,22.9781,,,,229.7799,new,1011l1045964324,000227367737,SHOES,229.7799,22.9781,pending,,,SA,"2025-09-22 13:20:19",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2324466966,1101l338149,1100l6230,10:39:24,2025-09-22,"2025-09-22 10:39:24",,,,"AED (from USD)",,,ORKSA80033007837953_,"Level Shoes Global",digizag11,,pending,0,78.8915,,,,1577.8301,existing,1101l1044934898,142925436970,SHOES,1577.8301,78.8915,pending,,,SA,"2025-09-22 13:20:19",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MALONE SOULIERS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,MULES,,,
1110l66836410,1101l338149,1100l6230,09:34:09,2025-09-22,"2025-09-22 09:34:09",,,,"AED (from USD)",,,APPORKSA80034007823166_,"Level Shoes Global",digizag11,,pending,0,145.528,,,,1455.2803,new,1110l25433936,423727376640,SHOES,727.6401,72.764,pending,,,SA,"2025-09-22 12:20:18",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l66836410,1101l338149,1100l6230,09:34:09,2025-09-22,"2025-09-22 09:34:09",,,,"AED (from USD)",,,APPORKSA80034007823166_,"Level Shoes Global",digizag11,,pending,0,145.528,,,,1455.2803,new,1110l25433937,423727377107,SHOES,727.6401,72.764,pending,,,SA,"2025-09-22 12:20:18",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l66836390,1101l338149,1100l6230,09:26:29,2025-09-22,"2025-09-22 09:26:29",,,,"AED (from USD)",,,APPORKSA80034007833672_,"Level Shoes Global",digizag11,,pending,0,51.7004,,,,1034.01,existing,1110l25433938,495426820919,SHOES,1034.01,51.7004,pending,,,SA,"2025-09-22 12:20:18",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAROSSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1011l2389014460,1101l338149,1100l6230,07:30:13,2025-09-22,"2025-09-22 07:30:13",,,,"AED (from USD)",,,APPENKSA80033007670887_,"Level Shoes Global",digizag11,,pending,0,74.2961,,,,742.96,new,1011l1045940496,054827382072,SHOES,742.96,74.2961,pending,,,SA,"2025-09-22 10:20:07",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCHUTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1100l2324418694,1101l338149,1100l6230,07:12:25,2025-09-22,"2025-09-22 07:12:25",,,,"AED (from USD)",,,APPORKSA80034007837311_,"Level Shoes Global",digizag11,,pending,0,38.2961,,,,382.9599,new,1100l1042646284,095927064056,SHOES,382.9599,38.2961,pending,,,SA,"2025-09-22 10:20:07",false,KYT,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2324362642,1101l338149,1100l6230,04:13:38,2025-09-22,"2025-09-22 04:13:38",,,,"AED (from USD)",,,APPORKSA80034007614466_,"Level Shoes Global",digizag11,,pending,0,62.041,,,,620.4101,new,1110l25401139,000227367688,SHOES,329.3502,32.935,pending,,,SA,"2025-09-22 07:20:05",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOY,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2324362642,1101l338149,1100l6230,04:13:38,2025-09-22,"2025-09-22 04:13:38",,,,"AED (from USD)",,,APPORKSA80034007614466_,"Level Shoes Global",digizag11,,pending,0,62.041,,,,620.4101,new,1110l25401140,057927343358,SHOES,291.0599,29.106,pending,,,SA,"2025-09-22 07:20:05",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2388904214,1101l338149,1100l6230,00:14:33,2025-09-22,"2025-09-22 00:14:33",,,,"AED (from USD)",,,APPORKSA80034007836248_,"Level Shoes Global",digizag11,,pending,0,49.0202,,,,490.2002,new,1110l25385417,567827027952,SHOES,490.2002,49.0202,pending,,,SA,"2025-09-22 03:20:13",false,CK,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIZUNO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
