conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1100l2314146058,1101l338149,1011l543,22:08:00,2025-08-29,"2025-08-29 22:08:00",21:45:38,2025-08-29,"2025-08-29 21:45:38",USD,14298,,FBECMT,"FARFETCH Middle East",digizag11,,pending,1342,5.5495,,,,110.99,existing,1100l1038886992,27400861,"Women;Clothing;Tops;T-shirts & Jerseys",61.38,3.069,pending,,,SA,"2025-08-29 22:09:06",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBzze4rj,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.88,38.94,Mobile,,,,,33.15,,,,,,,,TamaraPayIn3,,,,110.99,0.00,,,,,,,,,,,,,,,6,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.40,Woman,91.67,,,,TWINSET,,,,,,,,,,"Oval T-embroidered T-shirt",,1,L,,,,
1100l2314146058,1101l338149,1011l543,22:08:00,2025-08-29,"2025-08-29 22:08:00",21:45:38,2025-08-29,"2025-08-29 21:45:38",USD,14298,,FBECMT,"FARFETCH Middle East",digizag11,,pending,1342,5.5495,,,,110.99,existing,1100l1038886993,27246765,"Women;Clothing;Tops;T-shirts & Jerseys",49.61,2.4805,pending,,,SA,"2025-08-29 22:09:06",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1011lBzze4rj,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.88,38.94,Mobile,,,,,33.15,,,,,,,,TamaraPayIn3,,,,110.99,0.00,,,,,,,,,,,,,,,6,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.69,Woman,74.09,,,,TWINSET,,,,,,,,,,"Oval T-plaque T-shirt",,1,L,,,,
1110l56056662,1101l338149,1011l543,05:37:00,2025-08-29,"2025-08-29 05:37:00",16:52:05,2025-08-22,"2025-08-22 16:52:05",USD,12941,,6LLTYM,"FARFETCH Middle East",digizag11,,pending,564295,11.1485,,,,222.97,existing,1100l1038763935,25261444,"Men;Accessories;Ties & Bow Ties",222.97,11.1485,pending,,,US,"2025-08-29 05:37:46",false,,Mobile,Web,CPA,Mobile,Standard,1110lnEVNPL,1,Partnerize,,,,FFACCESS-Bronze,,,,,,web,,0.0,43.43,Mobile,,,,,66.60,,,,,,,,APPLEPAY,,,,222.97,0.0,,,,,,,,,,,,,,,6,web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.90,Man,333.0,,,,GIVENCHY,,,,,,,,,,"rhinestone-embellished tie",,1,"One Size",,,,
1011l2379323052,1101l338149,1011l543,03:42:00,2025-08-29,"2025-08-29 03:42:00",02:13:31,2025-08-29,"2025-08-29 02:13:31",USD,14298,,3RTUMV,"FARFETCH Middle East",digizag11,,pending,5309,4.9595,,,,99.19,existing,1110l21541684,29619994,Women;Shoes;Trainers;Low-Tops,99.19,4.9595,pending,,,QA,"2025-08-29 03:42:28",false,,Mobile,"Mobile App",CPA,Mobile,Standard,1110loqBijd,1,Partnerize,,,,FFACCESS-Bronze,,,,,,m_app,,1.72,30.41,Mobile,,,,,0.00,,,,,,,,APPLEPAY,,,,99.19,0.00,,,,,,,,,,,,,,,10,m_app,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.35,Woman,107.63,,,,PUMA,,,,,,,,,,"Speedcat Ballet ""Whisp of Pink"" sneakers",,0,8,,,,
1100l2313719028,1101l338149,1011l543,02:59:00,2025-08-29,"2025-08-29 02:59:00",02:43:15,2025-08-29,"2025-08-29 02:43:15",USD,14298,,82DWR5,"FARFETCH Middle East",digizag11,,pending,945,6.3825,,,,127.65,existing,1100l1038752105,20953815,Women;Shoes;Trainers;Low-Tops,127.65,6.3825,pending,,,SA,"2025-08-29 03:00:06",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1100lBsakBkY,1,Partnerize,,,,,,,,,,m_web,,3.74,52.50,Desktop,,,,,0.00,,,,,,,,TamaraPayIn3,,,,127.65,0.00,,,,,,,,,,,,,,,10,m_web,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.41,Woman,162.83,,,,NIKE,,,,,,,,,,"V2K Run ""Metallic Silver"" sneakers",,0,7.5,,,,
