conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1110l55599483,1101l338149,1100l6230,17:19:29,2025-08-27,"2025-08-27 17:19:29",,,,USD,,,APPENKSA80033007623243,"Level Shoes Global",digizag11,,pending,0,11.3711,,,,227.4227,existing,1110l21370357,082527066713,SHOES,106.4098,5.3205,pending,,,SA,"2025-08-28 01:10:47",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2313130669,1101l338149,1100l6230,15:53:06,2025-08-27,"2025-08-27 15:53:06",,,,USD,,,APPORKSA80034007658860,"Level Shoes Global",digizag11,,pending,0,12.1016,,,,121.0157,new,1101l1040843632,057927343324,SHOES,121.0157,12.1016,pending,,,SA,"2025-08-28 01:10:35",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l55599341,1101l338149,1100l6230,13:58:49,2025-08-27,"2025-08-27 13:58:49",,,,USD,,,APPORKSA80034007701040,"Level Shoes Global",digizag11,,pending,0,13.9793,,,,139.7931,new,1101l1040843610,052427304344,SHOES,139.7931,13.9793,pending,,,SA,"2025-08-28 01:10:24",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2378762354,1101l338149,1100l6230,13:54:57,2025-08-27,"2025-08-27 13:54:57",,,,USD,,,APPORKSA80034007669641,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1110l21370305,000227366472,ACCESSORIES,0,0,pending,,,SA,"2025-08-28 01:10:24",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SOCKS,,,
1011l2378762354,1101l338149,1100l6230,13:54:57,2025-08-27,"2025-08-27 13:54:57",,,,USD,,,APPORKSA80034007669641,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1110l21370306,000226514067,SHOES,0,0,pending,,,SA,"2025-08-28 01:10:24",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2378762354,1101l338149,1100l6230,13:54:57,2025-08-27,"2025-08-27 13:54:57",,,,USD,,,APPORKSA80034007669641,"Level Shoes Global",digizag11,,pending,0,0,,,,0,new,1110l21370307,000227367550,SHOES,0,0,pending,,,SA,"2025-08-28 01:10:24",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GIRL,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2313130502,1101l338149,1100l6230,13:24:57,2025-08-27,"2025-08-27 13:24:57",,,,USD,,,ORKSA80034007701114,"Level Shoes Global",digizag11,,pending,0,12.1016,,,,121.0157,new,1100l1038574285,057927343324,SHOES,121.0157,12.1016,pending,,,SA,"2025-08-28 01:10:11",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1110l55599320,1101l338149,1100l6230,12:45:58,2025-08-27,"2025-08-27 12:45:58",,,,USD,,,APPENUAE80031007685851,"Level Shoes Global",digizag11,,pending,0,7.3519,,,,147.0388,existing,1110l21370286,578627249170,SHOES,147.0388,7.3519,pending,,,AE,"2025-08-28 01:10:11",false,DG44,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TONY BIANCO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1011l2378762311,1101l338149,1100l6230,12:06:12,2025-08-27,"2025-08-27 12:06:12",,,,USD,,,ORUAE80031007691002,"Level Shoes Global",digizag11,,pending,0,5.3914,,,,107.8285,existing,1100l1038574260,082527236572,SHOES,107.8285,5.3914,pending,,,AE,"2025-08-28 01:10:00",false,DH33,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VEJA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOY,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2378762242,1101l338149,1100l6230,11:20:07,2025-08-27,"2025-08-27 11:20:07",,,,USD,,,APPENKSA80033007686743,"Level Shoes Global",digizag11,,pending,0,6.7811,,,,135.6215,existing,1011l1041874626,564127024659,SHOES,135.6215,6.7811,pending,,,SA,"2025-08-28 01:10:00",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLABELUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1011l2378762231,1101l338149,1100l6230,11:07:10,2025-08-27,"2025-08-27 11:07:10",,,,USD,,,APPENKSA80033007503533,"Level Shoes Global",digizag11,,pending,0,9.2848,,,,185.6964,existing,1110l21370246,052427132838,SHOES,185.6964,9.2848,pending,,,SA,"2025-08-28 01:10:00",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NEW BALANCE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2378762203,1101l338149,1100l6230,10:12:07,2025-08-27,"2025-08-27 10:12:07",,,,USD,,,APPENKSA80033007700030,"Level Shoes Global",digizag11,,pending,0,8.033,,,,160.659,existing,1101l1040843542,578627399833,SHOES,160.659,8.033,pending,,,SA,"2025-08-28 01:09:47",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TONY BIANCO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2313130271,1101l338149,1100l6230,09:47:02,2025-08-27,"2025-08-27 09:47:02",,,,USD,,,APPENKSA80033007479197,"Level Shoes Global",digizag11,,pending,0,10.8496,,,,216.9912,existing,1110l21370191,119325540434,SHOES,216.9912,10.8496,pending,,,SA,"2025-08-28 01:09:36",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NICOLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SANDALS,,,
1100l2313130222,1101l338149,1100l6230,09:33:56,2025-08-27,"2025-08-27 09:33:56",,,,USD,,,APPORKSA80034007699799,"Level Shoes Global",digizag11,,pending,0,36.7219,,,,367.2185,new,1110l21370189,045125638326,SHOES,367.2185,36.7219,pending,,,SA,"2025-08-28 01:09:36",false,DH135,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGNANNI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,LOAFERS,,,
1011l2378762049,1101l338149,1100l6230,07:54:17,2025-08-27,"2025-08-27 07:54:17",,,,USD,,,APPORKSA80034007594630,"Level Shoes Global",digizag11,,pending,0,11.0581,,,,110.5813,new,1101l1040843511,000227122415,SHOES,110.5813,11.0581,pending,,,SA,"2025-08-28 01:09:26",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNISEX,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1011l2378761552,1101l338149,1100l6230,06:09:33,2025-08-27,"2025-08-27 06:09:33",,,,USD,,,APPENKSA80033007166746,"Level Shoes Global",digizag11,,pending,0,11.0582,,,,221.1627,existing,1110l21370134,598127313257,SHOES,116.8414,5.8421,pending,,,SA,"2025-08-28 01:09:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,ESPADRILLES,,,
1011l2378761552,1101l338149,1100l6230,06:09:33,2025-08-27,"2025-08-27 06:09:33",,,,USD,,,APPENKSA80033007166746,"Level Shoes Global",digizag11,,pending,0,11.0582,,,,221.1627,existing,1110l21370135,598127313169,SHOES,104.3213,5.2161,pending,,,SA,"2025-08-28 01:09:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,ESPADRILLES,,,
1100l2313129999,1101l338149,1100l6230,05:42:58,2025-08-27,"2025-08-27 05:42:58",,,,USD,,,APPENKSA80033007657044,"Level Shoes Global",digizag11,,pending,0,39.8514,,,,398.5134,new,1101l1040843479,000227367184,SHOES,100.1498,10.015,pending,,,SA,"2025-08-28 01:09:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1100l2313129999,1101l338149,1100l6230,05:42:58,2025-08-27,"2025-08-27 05:42:58",,,,USD,,,APPENKSA80033007657044,"Level Shoes Global",digizag11,,pending,0,39.8514,,,,398.5134,new,1101l1040843480,406527384364,SHOES,158.5705,15.8571,pending,,,SA,"2025-08-28 01:09:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HOUSE OF BALLERINAS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,"FLAT SHOES",,,
1100l2313129999,1101l338149,1100l6230,05:42:58,2025-08-27,"2025-08-27 05:42:58",,,,USD,,,APPENKSA80033007657044,"Level Shoes Global",digizag11,,pending,0,39.8514,,,,398.5134,new,1101l1040843481,000227250392,SHOES,139.7931,13.9793,pending,,,SA,"2025-08-28 01:09:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ADIDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEN,,,,,,,,,,,,,,,,,,,SNEAKERS,,,
1101l2376031834,1101l338149,1100l6230,05:19:39,2025-08-27,"2025-08-27 05:19:39",,,,USD,,,APPORKSA80034007693851,"Level Shoes Global",digizag11,,pending,0,12.3101,,,,123.1014,new,1101l1040843482,045624463306,SHOES,123.1014,12.3101,pending,,,SA,"2025-08-28 01:09:06",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASTANER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,ESPADRILLES,,,
1100l2313129972,1101l338149,1100l6230,03:37:16,2025-08-27,"2025-08-27 03:37:16",,,,USD,,,APPORKSA80034007565762,"Level Shoes Global",digizag11,,pending,0,39.2256,,,,392.256,new,1100l1038574150,031626391732,BAGS,392.256,39.2256,pending,,,SA,"2025-08-28 01:08:57",false,KYF,Other,Other,"Exclusive Code",Affiliate,Standard,,1,Partnerize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TORY BURCH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WOMEN,,,,,,,,,,,,,,,,,,,TOTES,,,
