conversion_id,publisher_id,campaign_id,conversion_time,conversion_date,conversion_date_time,click_time,click_date,click_date_time,currency,publisher_reference,advertiser_reference,conversion_reference,campaign_title,publisher_name,source_referer,conversion_status,conversion_lag,publisher_commission,creative_type,creative_id,specific_creative_id,value,customer_type,conversion_item_id,sku,category,item_value,item_publisher_commission,item_status,publisher_self_bill_id,reject_reason,country,last_update,payable,voucher_codes,ref_device,ref_user_context,ref_partnership_model,ref_traffic_source,ref_conversion_metric,clickref,quantity,ref_origin,payment_status,self_bill_request_date,self_bill_release_date,meta_conversion_access_tier,meta_conversion_app_name,meta_conversion_app_tracking,meta_conversion_appsflyer_sdk_version,meta_conversion_attribution,meta_conversion_contents,meta_conversion_context,meta_conversion_customer_repeat_visits,meta_conversion_ddp_ship_total,meta_conversion_delivery_costs,meta_conversion_device,meta_conversion_device_brand,meta_conversion_device_city,meta_conversion_device_ip,meta_conversion_device_language,meta_conversion_discount_promotional_total,meta_conversion_hashed_email,meta_conversion_hashed_phone,meta_conversion_itemIds,meta_conversion_language,meta_conversion_mmp,meta_conversion_model,meta_conversion_payload,meta_conversion_payment_provider,meta_conversion_product_revenue,meta_conversion_return,meta_conversion_return_date,meta_conversion_sale_value,meta_conversion_tax,meta_conversion_tot_revenue,meta_conversion_tuid,meta_conversion_user_id,meta_item_affiliation,meta_item_app_name,meta_item_app_tracking,meta_item_appsflyer_sdk_version,meta_item_brand,meta_item_category2,meta_item_category3,meta_item_category4,meta_item_category5,meta_item_child_sku,meta_item_colour,meta_item_commission_bucket,meta_item_context,meta_item_credit_global,meta_item_device_brand,meta_item_device_city,meta_item_device_ip,meta_item_device_language,meta_item_dimension14,meta_item_dimension15,meta_item_dimension16,meta_item_dimension17,meta_item_dimension19,meta_item_dimension20,meta_item_dimension21,meta_item_dimension22,meta_item_dimension23,meta_item_dimension24,meta_item_dimension25,meta_item_dimension26,meta_item_dimension27,meta_item_dimension34,meta_item_dimension35,meta_item_dimension36,meta_item_dimension40,meta_item_dimension41,meta_item_dimension42,meta_item_dimension43,meta_item_dimension49,meta_item_dimension56,meta_item_dimension6,meta_item_dimension62,meta_item_dimension73,meta_item_dimension74,meta_item_discount,meta_item_discounted,meta_item_exclusive,meta_item_gbp_amount,meta_item_gender,meta_item_gross_value,meta_item_group,meta_item_in_stock,meta_item_index,meta_item_item_product_group,meta_item_list_id,meta_item_list_name,meta_item_metric1,meta_item_metric2,meta_item_metric3,meta_item_metric4,meta_item_model,meta_item_name,meta_item_parent_sku,meta_item_product,meta_item_product_identifier,meta_item_promotion_type_id,meta_item_size,meta_item_taxonomy,meta_item_tuid,meta_item_variant,meta_item_voucher
1011l2385613156,1101l338149,1011l543,09:15:00,2025-09-12,"2025-09-12 09:15:00",02:02:53,2025-09-08,"2025-09-08 02:02:53",USD,12941,,SRUEAP,"FARFETCH Middle East",digizag11,https://the51.gotrackier.com/,pending,371527,22.889,,,,457.78,existing,1101l1043502868,29388708,"Men;Clothing;Shorts;Bermuda Shorts",173.78,8.689,pending,,,US,"2025-09-12 09:16:04",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1101lBG5amym,1,Partnerize,,,,,,,,,,m_web,,0.0,17.22,Desktop,,,,,0.0,,,,,,,,APPLEPAY,,,,457.78,0.0,,,,,,,,,,,,,,,7,m_web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.52,Man,191.0,,,,ISO.POETISM,,,,,,,,,,"drop-crotch shorts",,1,XL,,,,
1011l2385613156,1101l338149,1011l543,09:15:00,2025-09-12,"2025-09-12 09:15:00",02:02:53,2025-09-08,"2025-09-08 02:02:53",USD,12941,,SRUEAP,"FARFETCH Middle East",digizag11,https://the51.gotrackier.com/,pending,371527,22.889,,,,457.78,existing,1101l1043502869,16792611,"Men;Clothing;Shorts;Track & Running Shorts",207,10.35,pending,,,US,"2025-09-12 09:16:04",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1101lBG5amym,1,Partnerize,,,,,,,,,,m_web,,0.0,17.22,Desktop,,,,,0.0,,,,,,,,APPLEPAY,,,,457.78,0.0,,,,,,,,,,,,,,,7,m_web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.09,Man,207.0,,,,HACULLA,,,,,,,,,,"embroidered mesh-panel basketball shorts",,1,XL,,,,
1011l2385613156,1101l338149,1011l543,09:15:00,2025-09-12,"2025-09-12 09:15:00",02:02:53,2025-09-08,"2025-09-08 02:02:53",USD,12941,,SRUEAP,"FARFETCH Middle East",digizag11,https://the51.gotrackier.com/,pending,371527,22.889,,,,457.78,existing,1101l1043502870,31982125,"Men;Clothing;Shorts;Track & Running Shorts",77,3.85,pending,,,US,"2025-09-12 09:16:04",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1101lBG5amym,1,Partnerize,,,,,,,,,,m_web,,0.0,17.22,Desktop,,,,,0.0,,,,,,,,APPLEPAY,,,,457.78,0.0,,,,,,,,,,,,,,,7,m_web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.95,Man,77.0,,,,JORDAN,,,,,,,,,,"Rare Air shorts",,0,XL,,,,
1100l2320138937,1101l338149,1011l543,02:12:00,2025-09-12,"2025-09-12 02:12:00",02:02:53,2025-09-08,"2025-09-08 02:02:53",USD,12941,,6LF4VM,"FARFETCH Middle East",digizag11,https://the51.gotrackier.com/,pending,346147,4.1,,,,82,existing,1011l1044509743,31975940,"Men;Clothing;T-Shirts & Vests;T-Shirts",82,4.1,pending,,,US,"2025-09-12 02:12:42",false,,Desktop,"Mobile Web",CPA,Affiliate,Standard,1101lBG5amym,1,Partnerize,,,,,,,,,,m_web,,0.0,10.00,Desktop,,,,,0.0,,,,,,,,APPLEPAY,,,,82.0,0.0,,,,,,,,,,,,,,,8,m_web,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.65,Man,82.0,,,,"ANTI SOCIAL SOCIAL CLUB",,,,,,,,,,"Cancelled logo T-shirt",,0,XXL,,,,
